userName,content,score
Daa Ciel,"tolonglah untuk kpu/developer aplikasi ini, kalau aplikasinya belum siap dan masih banyak kendala, lebih baik jangan digunakan. di ujicoba jangan menjelang mau ada acara pemilu, ini kan jangkanya panjang, 5 tahun sekali utk pilpres, bisalah dperbaiki sedikit2 apa yang masih terkendala, jangan baru di ujicoba n perbaiki beberapa bulan sebelum acaranya.",1
Jacky Duke Cervantes,"gak bisa sign-in. ini aplikasi curang oleh pengembangnya karena jumlah suara di tps-tps yang dimasukkan kedalam aplikasi ini bisa berubah jumlahnya secara otomatis seolah-olah ada yang mengubahnya. contoh : jumlah suara paslon 02 di tps hanya 70 suara, tapi yang keluar di aplikasi jadi 870 suara. pasti kpu disuruh dan dibayar oleh paslon 02 prabowo-gibran nih....  laporin saja ke playstore spy aplikasi ini dikeluarin dari playstore.",1
backup hp,"parah banget aplikasi ini algoritmanya seolah olah seperti sudah diatur sesuai pesanan, diperbaiki yang satu yang lain malah berubah, server lemot parah, pemindaian angka tidak akurat banyak kesalahan, heran aplikasi buatan pemerintah tapi interface sekelas aplikasi warnet... anggaran triliunan bikin 1 aplikasi ajah kaga pernah bener?",1
Buchory Imam,"sebenere bagus,, sayang sistem untuk pengambilan/upload file sulit,terlalu rumit, seandainya untuk koreksi di sediakan file/salinan c hasil tersendiri yang ukuran bisa di jangkau untuk pengambilan gambar,lebih enak.. dan aplikasi belum siap betul.. masih sering eror.",3
Husni Luthfi,"jangankan sampai ke tahapan mempermudah ini malah mempersulit, apload sulit, ui dan ux terkesan asal jadi bikin ribet. entah vendor atau internal tim kpu yang buat, kalian tidak pake qa kah sebelum deploy aplikasi? kalau aplikasi kayak gini sampe tanggal 15 subuh belum bisa upload tidak ada exit plannya?. tujuan aplikasi ini kan untuk memecahkan masalah soal input hasil tps agar mudah, tapi malah input hasil tps tetep susah, ditambah aplikasi yang susah jadi malah ada 2 masalah sekarang.",1
ARINA MAZIDA ILMA,"mohon ditambahkan beberapa menu mode kamera yang akan digunakan, beberapa kamera handphone auto mode 0,5 tidak bisa dirubah ke mode normal/optimal ... sehingga banyak masalah gambar tidak terfoto dengan jelas... ketika uji coba upload foto yang ada log-out log-in sendiri.. alhasil beberapa kali ganti password.. dan bahkan banyak yang fotonya tidak terkirim dan itu sangat-sangat menghambat proses pengiriman foto sirekap.",1
Dummy Lgr,"kualitas gambar untuk foto simulasi burem tidak jelas, dalam aplikasi tidak ada fitur buat fokusin camera, jadi banyak banget kesalahan baca data dan ada beberapa bug juga untuk kunci data & buat dokumen pdf loadingnya lama banget, bahkan ada yang tidak bisa sampai berhari2 mungkin itu bug tolong diperbaiki, pemilu tinggal berapa hari lagi.. ini aplikasi bisa dibilang belum berfungsi secara optimal!",1
ARIF SIDIK PRASETIYO,"aplikasinya terlalu banyak manual, bukan mempermudah tapi  memperlama, penjumlahan masih manual tidak otomatis, jika terjadi ketidak sesuaian suara hanya diberi tanda saja dan tidak bisa mengubah angka yang sebenarnya.ketika kirim foto mental, ketika foto c hasil meskipun buram tapi tetap lolos verifikasi, tidak bisa hapus foto dan edit jumlah suara sebelum mengunci dokumen. ketika login sulit. ketika mau kirim pdf ke saksi/pengawas mental lagi, kalau belum siap jangan dipaksakan",1
ronaa ulii,untuk aplikasi sekelas nasional ini benar benar jelek. unggah gambar susah dibuat mode pesawat bisa tapi harus masukkan angka secara manual. belum lagi untuk membuat dokumen pdf nya lama mulai sore sampai pagi tetap tidak bisa dibuat. untuk tim pembuat aplikasi kalau ada komen komen gini tolong dibaca dan diperbaiki karena yang memakai aplikasi ini kan kpps untuk kelancaran pemilu juga. besok yang buat lama bukan penghitungan suara tapi sirekap bermasalah. bukan mempermudah jadi mempersulit,1
dns yt,"bukannya mempermudah, malah mempersulit. login error, susah, lama. kualitas upolad gambar jelek, tulisan bagus malah tidak terbaca, verifikasi gambar juga lama, membuat berkas ke pdf juga lama. tolong segera diperbaiki jika memang berniat mempermudah !!",1
Marzuki Jasin,"segera perbaiki menu detail pemilihan, sebab gagal lakukan koreksi hasil pengambilan foto form c, periksa form c hasil, dalam jendela periksa kesesuaian data, hanya bisa kasih x (cross) tidak sesuai, tapi jumlah yang perlu dikoreksi tidak muncul editable box nya. terima kasih.",1
Septia Widio Warman,"aplikasi belum layak untuk dioperasikan 1.bisa dilihat dari komenan kawan2,pas unggah selalu logout sendiri. 2.kualitas gambar,bukan kesalah spek android,camera saat poto biasa jernih dan fokus,diaplikasi ini hasil poto buram dan tidak dapat difokuskan secara manual,mungkin mengingat kualitas gambar hd memakan penyimpanan besar mungkin,tapi ini kualitasnya buram,terlalu kecil,tolong perbaiki secepatnya,!!!",1
Abiel Thea,"mohon dibenahi kembali, tulisan x kadang sering terbaca jadi 8, hati-hati buat kawan si rekap walau tulisan sudah hijau itu belum tentu data sama dengan yang sudah difoto. semoga secepatnya si rekap ini berfungsi dengan semestinya pada hari h nanti dan mempermudah merekap data selayaknya.",2
Eka Aulia,berdasarkan hasil pengalaman simulasi banyak sekali kendala dari sistem nya awalnya pengiriman foto kadang berhasil terkirim tapi proses nya ngak bisa padahal kualitas fotonya menurut kita liat sudah sangat memadai . foto dpr yang saya tes satu yang terverifikasi ngak bisa kita coba lanjut untuk mengunci dan pdfkan karena tidak selesai semuanya ... sudah berulang kali di coba tetap ngak bisa di proses,1
Panji Syuhadak,"aplikasi di bwt untuk formalitas aja, mangkanya tiap kali di perbarui aplikasinya, tidak ada peningkatan kualitas baik aplikasinya yang kurang stabil maupun server yang di gunakan. sehingga pas waktu pencatatan hasil pemilu melalui aplikasi seringkali terjadi error.",1
agung susilo,"masih belum stabil dan masih banyak pr. 1. login yang sulit di beberapa perangkat 2. kualitas ambil foto buram 3. ketika setel waktu pemungutan suara,aplikasi berhenti/ force closed 4.ketika akan berpindah dari nasional 1 didalam aplikasi, aplikasi berhenti/forced close 5. pembacaan hasil pengambilan gambar memerlukan waktu yang sangat lama 6.kesalahan pengambilan gambar yang terus berulang",1
Laras Shantika,"sering sekali app log out sendiri, hasil gambar jika memang kurang jelas mohon ada peringatannya jadi bisa difoto ulang mengingat fotonya juga tidak bisa diambil dari galeri. tulisan yang tidak terbaca mohon diberi peringatan jg, karena jika meng klik detail sering terjadi problem shg membuat sulit petugas :(( mohon diperbaiki lagi",1
DQ_ Photography,setelah update ke 2.32 tidak bisa login. loading nya lama. padahal pakai ram 8gb. internal juga masih banyak penyimpanannya. mohon tingkatkan lagi untuk kualitas fotonya. sangat beda jauh hasil dr kamera langsung sama dr aplikasi si rekap. sehingga sangat susah untuk membaca batas / garis / april textnya walaupun pencahayaan sudah cukup bagus.,1
muhammad ardiansyah putra,"developernya lebih baik mundur saja, tidak profesional dalam mengembangkan aplikasi untuk acara penting seperti ini. tujuan digitalisasi adalah memudahkan dan mengefisiensi waktu, tapi tidak dengan aplikasi ini, mempersulit, menghabiskan banyak waktu, dan menambah pekerjaan bagian it kpps. foto tida ada stabiliter/auto fokus, selalu gagal dalam verifikasi foto meskipun difoto dalam posisi sempurna, sering log out ketika kirim foto, nunggu upload foto terlalu lama dan ujung ujungnya disuruh ngulangi.",1
Robi Gunawan,"sekiranya belum siap dengan digitalisasi engga usah dipaksakan, daripada nanti di lapangan menghambat. untuk menyesuaikan foto sampe muncul bingkai kuning saja susah sekali. ada yang nyoba nyampe 200an kali jepret tapi tetep tidak muncul bingkai kuning di foto",1
Anas M. Luthfi,"sampai saat ini versi 2.41, mohon untuk fitur kamera lebih ditingkatkan.. karena aplikasi tidak sinkron ke lensa utama handphone tetapi malah sinkron ke lensa ultra wide, yang menyebabkan hasil foto kurang maksimal bahkan kurang jelas untuk membaca teks maupun angka",2
Iqbal Maulana,"tujuan dibuatnya aplikasi adalah untuk mempermudah bukan untuk mempersulit & menguji kesabaran, mau login saja susah saat inisialisasi, aplikasi diperbaharui malah akun jadi invalid username/password, saat upload gambar hasilnya kurang jernih & fokusnya tidak merata. setidaknya kalau hasil foto dari aplikasinya kurang bagus tolong dikasih opsi buat upload foto dari gallery. baru simulasi saja susah apalagi pas hari h",1
ahmad shofie muntaha,"tolong untuk disempurnakan lagi fiturnya, tidak ada autofokus pada saat scan membuat gambar susah terdeteksi dan gagal berkali-kali pada saat hendak mengirim ke server. pemrosesan gambar juga sangat lambat, dan aplikasi hanya sekali input, membuat kalau ada kesalahan tidak dapat dikoreksi",2
rio oioi,"untuk developer tolong yang maksimal dalam pengembangan, aplikasi belum mateng seperti ini jangan berani rilis! pemilu tinggal besok,udah di pakai buat bimtek malah problemnya macem2 dari yang invalid username dan password, masih ada yang belum bisa login, kasian bos yang pegang aplikasi nya sabarnya sampai habis! jaringan bagus di bilangnya aplikasi tidak ada jaringan/offline tidak bisa buat upload. daripada kacau saran saya di siapkan dulu secara matang 2-3 tahun di trial and error baru di lepas",1
Cici Aminah,"sangat sangat menguji kesabaran device realme c25s ternyata tidak bisa akses guys kebetulan saya mengalami setelah saya coba ke device samsung ternyata bisa,,,, padahal spesifikasi device sudah sesuai tapi tidak menjamin ternyata,,, saran untuk kedepannya jika memang aplikasi digunakan untuk mempermudah proses pemilu sebaiknya dipersiapkan sebaik mungkin jangan seperti ini banyangkan sudah h-8 hari tapi aplikasi masih banyak kendala..... alhamdulillah guis setelah diupdate udah gampang loginnya",1
Heri Cahyono,"username dan pasword salah terus padahal dari awal saya masuk saja gabisa, apalagi ganti pasword, ini maksutnya gimana..?? username sama pasword sesuai yang di kirimkan sama aktivasi kpu.. persiapan dari pembuatan aplikasi/sistem kayaknya kurang.. kalau jaringan/penyimpanan pengaruh, saya memakai device ram 8/256, dan menggunakan wifi yang hanya saya saja yang pake.. karena sengaja untuk masuk di aplikasi ini aja..",1
Sipa Indriani,"adanya aplikasi untuk mempermudah dalam proses nya nanti, tapi kalau di awal saja udah begini, banyak eror, sistem tidak jalan. yabuat apa, tolong untuk aplikasi nya disiapkan lebih matang tahun depan. bintang 3 dulu, nanti semisal apknya ada peningkatan rate ulang.",3
Wisnu Mandoyo,"sebelumnya saya ingin mengapresiasi digitalisasi dalam aspek yang berkaitan dengan pemilu tapi harusnya aplikasinya dikembangkan sejak lama. ini kesannya terlihat seperti baru dikembangkan kemarin sore. jangankan untuk masuk dan menjalankan, inisialisasi nya saja susah. entah time out, error lah dan sebagainya, bukannya memudahkan malah menambah masalah rasanya.",1
abdul choliq,"kalo gambar sudah diverifikasi, sudah tidak bs dihapus ato ambil ulang gambar, padahal belum dikunci, dan masih banyak kendala lainnya, salah satunya angka hasil scan yang muncul seringkali tidak bs diedit, hal ini berpotensi memperpanjang durasi kerja kpps dibanding thn 2019 kemarin.",1
"Setyo Utomo, ST","* sudah berhasil login...eh setelah aplikasi ditutup malah error. * ada kemungkinan memperlama waktu penghitungan karena sirekap harus ambil foto langsung dari c plano, tidak bisa dari hasil foto yang di file. * bagusnya bisa diambil dari file agar sirekap bisa foto c plano terlebih dahulu tanpa mengganggu proses penghitungan selanjutnya. * semoga ada perbaikan, biar bintang saya tambahkan.",1
Kontesa Ameliya,kualitas kamera aplikasi nya jelek. hasil foto jadi buram. ku kira bakal otomatis seperti hasil scan terang dan jelas tapi ternyata tidak. login susah. upload susah. verif lama. bukan mempercepat tapi memperlambat. jika belum siap tidak perlu memaksakan hanya menghambat.,1
Beny Abdurrahman,"aplikasi belum siap, tapi dipaksakan. apalagi pemilu sudah tinggal menghitung hari. di handphone saya ketika loading terus muncul notifikasi ""terjadi kesalahan dalam penyiapan perangkat, pastikan anda terhubung ke internet"" padahal paket data jelas sudah aktif, pake wifi pun juga tidak bisa. mohon ditinjau ulang, atau dicek kompatibilitasnya agar diperluas soalnya jenis handphone yang dipakai kpps juga bermacam macam dan tidak semuanya handphone baru.",1
Ade Mita,"aplikasinya kenapa ini di buat login malah gabisa, udah memasukkan pin/sidik jari handphone tapi malah tidak bisa inisialisasi. lebih baik lebih di perhatikan agar tidak mempersulit pengguna nya:) capek kak yang di salahin jaringannya terus pdhl jaringannya bagus banget buat scroll aplikasi lain tidak ada masalah sama sekali jaringannya wkwkwk. tolong lebih di perhatikan lagi aplikasi ini, beberapa banyak juga yang mengalami seperti saya:)",1
Main Nan,"saya berhasil log in dan terbuka menu aplikasi versi 2.30, sukses. tapi disuruh admin grup sirekap update ke versi terbaru 2.32. akhirnya tidak bisa terbuka menu aplikasinya stuck sampai di menu kpu aja...nyesel saya update ke 2.32. tolong diperbaiki. terimakasih",2
Alvaro Tarigan,"aplikasi yang terkesan terlalu dipaksakan...terlalu terburu2...terlalu banyak masalah dan kendala di lapangan....terlalu banyak bug...versi pertama, 2.30 baru berapa hari muncul 2.32, disuruh simulasi...eh, simulasi belum kelar malah ada lagi versi 2.35...trus beresnya kapan?? pemilu tinggal hitungan hari...aplikasi yang kalau tidak bisa digunakan mending gausah diluncurkan...buat ribet...",1
Puput Novatiana,"saya sangat mengapresiasi aplikasi ini tapi tolong karena  ini yang pakai banyak, performa server di pusat diperbaiki karena login saja sulit apalagi kalau upload foto rekapan. interface di aplikasi juga di perbaiki agar lebih enak dilihat dan memudahkan user untuk mengerti. kalau memang belum siap launching jangan di launching kan perbaiki error-error yang ada dulu.",2
Sri Marwati,"tolong kurangi bug, dan permudah login, untuk sinyal kecil juga kalau bisa aplikasi tetap berjalan, soalnya kalau mode offline harus ediy angka satu persatu itu malah tidak mempermudah pekerjaan kpps, misal besok hari h, aplikasi belum matang tolong rubah aturan supaya tidak usah digunakan dulu, daripada menambah bingung dan pekerjaan kpps yang lain keteteran, tambahkan tombol"" edit setelah check gambar agak bisa check ulang jumlahnya, hla ini kalau salah satu kali saja jadi salah semuanya",1
Fajar Rachmat Hidayat,"terlalu memaksakan untuk digunakan, persiapan bisa dibilang tidak ada bukan belum matang, masih banyak bug & error, lemot tetap bisa terindikasi adanya pembobolan data untuk kecurangan suara dilihat dari kualitas kemananan server dan aplikasi yang tidak jelas pada h-11 pemilu",1
Endang Endang,"setelah di update malah tidak bisa masuk, kendala username dan dan password nya salah, padahal username dan password nya yang di gunakan adalah password yang sudah otomatis tersimpan di hp. tidak layak pakai aplikasi seperti ini, bukan nya mempermudah malah ngabisin kuota hadehh",1
Ummi Ku,"saya sangat apresiasi sekali untuk hadirnya aplikasi ini..namun,, waktu simulasi saya beserta yang lain mengalmi beberapa kendala seperti aplikasi salah membaca data yang diambil, hasil pengambilan gambar selalu buram atau kurang maksimal dan mengambil gambar yang berulang2 namun tetap slow respon. untuk kedepannya semoga waktu pelaksanaan di hari h semua bisa terkendali dan berjalan dengan baik.. semoga kedepannya negara indonesia menjadi negara yang lebih maju dengan pemimpin yang baru..",3
Max Roma,dowloadnya lama. saat udah terdowload mau masuk ana pun susah sekali. aplikasi yang benar saja ini? udah mau 2 jam saya bolak balik masuk ke dalam aplikasi tapi susah untuk bisa masuk. selalu saja muncul terjadi kesalahan saat inisialisasi aplikasi (gagal mendapatkan sertifikat digital),1
Miatullabibah,mohon di perbaiki codingan nya untuk scanner nya agar bisa dpt mengscan walaupun foto nya tidak pas. mohon untuk memaksimalkan menu edit karena  saya dapat info dr pps saya jika menu edit pada halaman belakang itu tidak berguna dan harus di edit di pusat. walaupun saat saya edit bisa dan dapat di submit. jika hal ini benar tolong menu edit sampai halaman belakang agar dpt digunakan sesuai fungsinya.,1
syahrul ramadhan,"sebelumnya saya ingin mengapresiasi digitalisasi dalam aspek yang berkaitan dengan pemilu, tapi: 1.masalah log in, banyak error yang terjadi saat login melalui aplikasi, sementara melalui web tidak ada kendala, 2.dibuat panduan elektronik yang jelas berupa video terkait mengatasi permasalah login ini. karena saat bimtek banyak yang tidak kebagian ikut meeting zoom. 3.hendaknya dilakukan pengujian jauh-jauh hari setidaknya 1 tahun sebelum peluncuran, jangan  sampai yang bertujuan untuk mempermudah malah mempersulit. ty",2
Nasirul Haq,"saran saja, kalo program kerja apapun dari pemerintah mau pake aplikasi itu yang sudah teruji bener² bisa lancar buat banyak orang jadi yang pake aplikasi nya tidak kesulitan dan menghambat pekerjaan, karena saya banyak mengalami hambatan saat menggunakan aplikasi nya contoh : tidak bisa masuk dan loading lama, jadi mohon diperbaiki kendala semacam ituu tolong dipertimbangkan, terimakasih",1
Srondeng In One,"gagal terus saat upload foto.. setelah diupgrade malah tambah sulit .. saran saya mending dibuat manual saja, unggah foto itu dijadikan data pendukung saja.. biar cepat.. saya mohon diperbaiki biar lebih cepat dan mudah.. kalo bisa waktu ambil foto/gambar ditambah menu masuk galeri.. foto di aplikasi sirekap tidak bisa fokus..",1
alvin syarif,"aplikasi tertolol yang pernah gua install. loginnya lama, gambar blur tidak jelas tidak ada fitur autofocus. tidak ada fitur ambil foto dari galeri, loadingnya lamanya kek asu. makannya kalau dapat projek jangan dikorupsi biar bisa buat aplikasi yang bagus tidak kek sampah ini. tolol !!!",1
adit cell,"percumah pake aplikasi kalo masih pake metode manual, fungsinya aplikasi untuk mempermudah dan mempercepat, ini malah menambah pekerjaan. pake mode online yang otomatis tapi lama saat nunggu verifikasi foto, disarankan pake mode offline, itu manual input semua datanya.",2
Try Titis Widjayanto,"aplikasi masih banyak sekali bug nya, bolak balik update tapi tidak menyelesaikan masalah yang ada. sepertinya aplikasi dipaksakan tapi kesiapan belum jelas sama sekali. tambahan : kalau ada 2 operator kenapa tidak bisa kerja sma bagi tugas biar lebih cepat, masa kalau operator 1 error ditengah2 proses trs operator 2 harus mulai dari awal lagi?",2
andowattimena,"apk sangat belum siap untuk digunakan, dikarenakan banyak kendala disaat login. kendala pada proses inisialisasi, eror maupun bug dn jika telah login di divice/perangkat satunya, tidak bisa login lagi di divice yang lain, walaupun sudah clear data di apknya itu tidak bisa login lagi di perngkt lain. agar pengembang lebih memperhatikan dn memperbaharui sistim pada aplikasi ini",1
aiugeum,"hasil foto bureng padahal kamera handphone sudah bagus. fitur cropnya tidak berfungsi dengan baik. setelah diupdate malah tidak ada fitur edit untuk kesalahan membaca c formulir, dan untuk edit kesalahan input nama pps, saksi, dan pengawas..",1
Muhamad Rivan,"aplikasi error sering terjadi kesalahan, penanganan server kurang rensponsif.. padahal satu tps yang sama kenapa ada 2 sirekap yang katanya salah satunya hanya sebagai cadangan, tapi pas penginputan data sirekap 1 dan 2 berbeda.. yang jadi masalah takut terjadi kecurangan dengan double data",1
ENGKOY FIDIAN,"saya pake samsung a20s versi 11 kamera aplikasi sirekap sangat buram, tapi kamera bawaan jernih dan jelas, tolong segera perbaiki. tidak ada pemberitahuan sirekap harus menggunakan handphone versi berapa. versi 11 hasil foto buram, versi 7 hasil foto bagus tapi aplikasi keluar terus",1
NDWARAKA,"loadingnya lama, handphone saya sudah termasuk handphone canggih padahal. untuk kamera pengambilan gambar tolong juga diperhatikan, kenapa yang terbaca hanya kamera ultrawide? tingkat ketajamannya jadi kurang, membuat sistem sering salah baca teks.",2
Mira Setyawati,"1. sudah update katanya bisa lebih baik lagi ternyata sama aja. 2. sinkronisasi foto lama 3. kualitas foto jelek tidak ada filter tambahan, sekedar fokus pun tidak ada 4. bisa keluar sendiri karena sesi habis. kalo gitu sinkron fotonya jangan lama2 biar cepet kerjanya 5. mempersulit tugas dan hidup",1
Yuda Purnama,"kemarin belum update, sudah tes upload fotonya, sudah bisa, trs sekarang nyobain buat login lagi eh keluar pop up tidak ada profil yang aktif. trs saya coba update aplikasi nya ke versi terbaru yang 2 februari. cobain login, malah muncul perangkat telah teregistrasi akun lain. gitu terus sampe 3 menitan saya coba², ttep gabisa. trs saya coba hapus chace hapus data apk, bisa masukin data lagi tapi malah stak di mendapatkan kunci digital, udah coba hapus sidik jari trs bikin lagi ttep gabisa. lucu",1
sinyo bastian,"seperti aplikasi kejar tayang, seharusnya aplikasi sudah siap di gunakan dan di uji coba jauh berbulan² lalu sehingga pada saatnya akan di gunakan serentak tidak ada masalah. digitalisasi untuk mempermudah tapi perangkatnya tidak siap malah nempersulit.",1
Self Healing,"kak ini saya tidak bisa login, padahal username dan password sudah sesuai. pemilu sebentar lagi kok seperti ini kinerja nya. harusnya aplikasi sudah selesai dikembangkan sejak lama. aplikasi sebelum di upgrade kita susah2 masuk lho ya kak, pas udah masuk situ malah tiba2 upgrade lagi mending kalo bener, ini itu nyusahin bgt.",1
Anggit D,"aplikasi masih belum seratus persen siap digunakan, knapa? 1. login sering susah/eror, mungkin server belum optimal, ini baru simulasi lho. belum nanti saat pengumpulan data pda tgl 14 nanti. 2. hasil foto diaplikasi sirekap tidak mendukung flash, fitur eis bawaan hp. sehingga foto rawan goyang dan hasilnya blur parah.",1
Alham Igo,"mohon agar dibenahi kembali, aplikasinya sangat belum layak karena pas pengunggahan sering keluar sendiri. dan untuk kameranya juga sangat burem, mohon agar ada menu langsung upload foto saja agar hasil gambar lebih jelas dan jernih.",1
Nico Oksara,sudah bisa sampai ganti password tapi untuk masuk selanjutnya gagal terkait dengan inisialisasi. setelah keluar pas masuk lagi untuk mencoba malah tidak bisa masuk padahal sudah gunakan password yang baru. padahal hari pelaksanaan sudah dekat tapi kendala aplikasi belum terselesaikan...sangat sangat mengecewakan,1
Nita Cahaya,aplikasi penghambat waktu selesai acara pemilu. percuma untuk hasil bisa di gandakan biar tidak banyak nulis dan cepet selesai. tapi dengan adanya aplikasi yang tidak siap ini itu percuma bakal tidak ada bedanya sama tahun sebelumnya bakal tetep pulang subuh lagi.,1
Mhmmd Aldii,"tujuan diciptakan digitaliaasi sudah sangat baik, mengefisienkan waktu, dan membantu data tetap aman. tapi hasil lapangannya belum sesuai target. alhasil sering terjadi bug. salah satunya waktu mau upload data harus ke log out terus login lagi, marker juga tidak bisa terdeteksi, dan peletakan fitur nya terlalu ribet dan tidak memudahkan pengguna sekali, kalo sudah memasukkan data saksi juga tidak bisa dihapus, entah bagaimana cara menghapus nya... semoga waktu hari h tidak ada kendala demikian.",2
Fatur Redmi,"aplikasi yang mlah menyusahkan. fokus foto yang tidak bagus, scan manual, force close, dan jaringan yang sibuk. aplikasi yang dicoba pada saat pemilu belum berlangsung saja sudah punya kualitas yang buruk, apalagi saat pemilu dilakukan.",1
Komar Irin,perbaiki lagi kualitas aplikasinya kalau mau rekapan hasil pemilu berjalan lancar. fix sangat² membagongkan ni aplikasi mencet² tombol sampai jari pegel pun tetep tidak bisa kebaca tuh sidik jari.,2
Rohman Ziady,"aplikasinya berhenti sampai selesai penginstalan saja, setelah itu belum bisa dibuka sejak pagi tadi sampai sore ini. lagian apa iya mau gunakan handphone pribadi untuk input datanya? ini pemilihan presiden, bagaimana kalau saat penghitungan suara ada telpon masuk, ada pesan wa masuk dsb.. kenapa tidak disiapkan menggunakan perangkat lain seperti laptop, pc atau sejenisnya saja.",1
Rizal Rafly Tsani,"dipersiapkan kembali software yang matang. sehingga tidak membingungkan admin tiap tps banyak eror yang terjadi, log in tidak bisa entah karena apa hampir semua mengalami kendala yang sama. h-10 software masih tidak sesuai dengan bayangan teknis semoga cepat diperbaiki kembali demi kelancaran pemilu nanti",1
