userName,content,score
Yaya Ajha,"mohon segera ditingkatkan bro, besok lusa udah dipake, ini sekarang dibuat uji coba saja lama banget prosesnya dan ada beberapa yang eror. kwalitas gambar hasil fotonya kalau bisa di perbaikin atau ada mode buat ngefokusin laah sama pemprosesan data diperbaikin biar lebih cepat dan pembacaan data juga yang tepat msak 5 kali salah terus bro",1
febry syahfitry,"hasil scan burem, tidak bisa fokus dan baca hasil.. padahal kamera asli android saya jernih, tidak bisa disetting pula.. mohon ditingkatkan kualitas gambarnya, karena itu mempengaruhi hasil.. trima kasih",1
MOCH FIRNANDA,"kpu_ri ini gimana sih, kok tidak langsung login sudah loading nya lama tetapi tidak masuk ke halaman akun malah suruh buang data dan cache, kemudian sampah dan data sudah aku buang ehh malah sama ajaa, gimana nih ribet amat sistem nyaa...!!!!!",1
Rolet,aplikasi belum siap digunakan. mempersulit bukan mempermudah. sejauh ini selalu suruh update dan simulasi yang berubah2 teknisnya. kalau memang belum siap jangan dipaksakan. suka keluar sendiri. autentikasi sidik jari yang suka bermasalah. katanya sudah direset tapi ada data yang tertinggal. update terakhir saat unggah harus online. tapi warna merah mulu padahal sudah ditempat dan jaringan bagus stabil. kl warna biru tidak masuk server. h-3. tidak ada kejelasan yang nyata. rawan sekali ini,1
Animanda,"buruk sekali. tadi bimtek, sehararusnya simulasi, belajar cara menggunakan aplikasi sirekap, ternyata 1 jam loading terus. sampai pulang belum bisa masuk. semua peserta operator sirekap tidak ada yang bisa masuk. setelah lama nunggu malah tulisannya: terjadi kesalahan saat inisialisasi aplikasi. gagal mendapatkan kunci digital: timeout gagal mendapatkan kunci digital: internal server error. ",1
shofia herpi,"udah di update malah tidak bisa masuk ""terjadi kesalahan saat melakukan inisialisasi aplikasi, gagal mendapatkan kunci digital"" udah ikutin smua cara tapi masih sama tidak bisa juga, hampir smua kendala nya gitu, trus pemilihan tinggal berapa hari lagi, tapi aplikasi nya problem smua, katanya mempermudah tapi kok malah gini. mohon dong solusi nya, udah mumet.",1
Dwi Astuti,"ketika login tidak bisa masuk sertifikasi gagal terus udah nyoba dihp lain juga tteep tidak bisa android 11 padahal, katanya server down banyak yang pake tapi nyoba jam 1 pagi juga tetep tidak bisa,udah nyoba hapus chache hapus data uninstall aplikasi berkali kali tetep tidak bisa .tolong diperbaiki lagi sistemnya karena ini buat 1 indonesia loh .terimakasih",2
Ahmad Jauharuddin Luthfi,aplikasi sangat jauh dari layak.. masih banyak bug. hasil simulasi tgl 6 kemarin sering aplikasi logout sendiri ketika akan mengambil foto dokumen c1. terus waktu pemrosesan foto lumayan lama. kalau emang tidak siap lebih baik dibatalkan saja penggunaan sirekap.,1
solehatun nopia,sulit sekali untuk login...banyak sekali tindakan yang sudah dicoba agar bisa log in...jangankan bisa foto c hasil simulasi...login saja rata-rata 90% kpps diwilayah yang sama yang pegang aplikasi ini mengalami masalah yang sama yaitu susah log in...dari sistem androidnya pun tidak ada masalah..tapi aplikasi ini benar-benar menguji kesabaran penggunanya.-_-,1
Ira Wati,"sudah 3 hari mencoba tapi tidak bisa masuk. setiap kali buka aplikasi nya malah jaringan jadi jelek, sementara saat buka aplikasi yang lain lancar-lancar saja. harusnya lebih ditingkatkan lagi karena jika permasalahnnya pada jaringan, tidak semua jaringan di indonesia bagus.",1
Mun Thohar,"untuk menu kamera,, kamera yang digunakan itu hanya kamera ultra wide,, jadi hasilnya sedikit buram dan juga hasilnya distorsi. tolong di perbarui lagi atau sediakan opsi untuk kamera wide biasa supaya gambar lebih jelas. device sony xperia 1",1
Eko Rahmadi,"semula masih bisa dari awal login hingga ganti password pertama, sampai tanggal 3februari bimtek lanjutan, diinfokan ad update versi terbaru. lalu langsg di-update versi terbaru 2.32 (versi update per 2 februari) eehh ternyata tak bisa login. kpu benar benar siap tidak y sistemnya. tidak kepenuhan atau trouble kn. siakba tmpo hari juga gitu saat upload. yang disalahin jaringan (tethering kan kwan, kawan yang pakai hostpot saya aman aj), handphone kepenuhan (padahal sudah dikosongkan setengah memori). dll",1
Bayu Caka,"coba upload beberapa c hasil latihan. baru beberapa foto tapi cache yang ditinggalkan/tersimpan lumayan cukup besar.. dan juga perlu jaringan internet yang bener2 jos, krna setelah klik detail ternyata foto gagal terunggah.. ",1
Fherdhay Zero Two,kamera klo di dalam aplikasi ini sebagus apapun pasti jadi buram dan tidak bisa fokus.... selain itu tidak bisa upload foto dari galeri juga.... padahal klo pke kamera biasa tulisan nya juga sangat jelas kok..... pembacaan angka nya banyak bermasalah...,1
anindasm,"sampai saat ini hanya bisa masuk menu awal. proses inisiasi dan aktivasi belum juga masuk. jika error karena jaringan internet, seharusnya saat menggunakan wifi proses aktivasi dapat lebih cepat. jika karena os gawai yang tidak mendukung dari keterangan aplikasi bisa digunakan dari os android 7.0 sampai yang terbaru. sangat menghambat proses pengenalan dan tata cara penggunaan aplikasi jika sampai saat ini belum bisa digunakan sedangkan waktu mulai terbatas.",1
Rita P,"jelek sekali, handphone sudah ram 8 penyimpanan masih 130 gb tapi susah banget ngirim gambarnya kluar mulu, suruh login mulu, lama banget pake aplikasi ini tolong diperbaiki segera!!!!!!!!!!!!!. sudah banyak keluhan tidak hanya saya banyak juga yang eror",1
Sam S Prayogo,"saya yakin digitalisasi sangat efisien untuk aspek pendataan ini, lebih di utamakan lagi sebisa mungkin 6 bulan sudah di gunakan secara lancar, karena pengguna aplikasi bukan hanya kaum muda ada beberapa yang masih berproses dalam pemahaman teknologi. mungkin untuk menu dll sudah sangat mudah dipahami hanya saja proses setiap langkah dari log in pun sudah bermasalah. saya yakin pemerintah bisa membangun aplikasi yang lebih sempurna dari pada produk² swasta itu. semoga lancar waktu di hari h",1
Beta Putrawansyah,"aplikasi jelek, gimana mau lancar nanti pas pemilu, login saja udah banyak masalah, apalagi pas pelaksanaan nanti, seluruh serentak mengirim data, pasti lebih errorr lagi, hadeh .,... aplikasi dadakan... kasih saran sih kalau mau pakai aplikasi rencanakan dan dibuat aplikasi yang mumpuni....",1
Icoh Delisa,"mohon untuk devlover apknya, ini aplikasi masih ada bug. aplikasi tidak siap sama sekali, terlalu banyak kegagalan dari servernya sendiri. kalau memang belum siap launching jangan di launchingkan. terlalu memaksakan untuk digunakan, persiapan bisa dibilang tidak ada bukan belum matang. memakai wifi dengan kapasitas jaringan kenceng pun tetap ada peringatan kesalahan inisialisasi. harusnya apknya dikembangkan sejak lama, ini kesannya terlihat seperti di kembangkan baru kemaren sore. sangat menyusahkan kami.!",1
agus Imam,"aplikasi belum layak di gunakan, banyak eror saat sudah login dan pasti keluar sendiri, pasti muncul keterangan tidak ada profil yang aktif. saat di tanyakan ke yang bertanggung jawab hanya ada jawaban di coba terus sampai bisa. hadehhh... kalau kayak gini pas di gunakan besok bukannya membantu mempercepat malah memperlambat dan semakin lama.",1
Eko Meilistyo,"saat versi 2.30 bisa login, tapi kualitas kamera saat ambil foto sangat jelek sekali. setelah update versi 2.32 malah tidak bisa login tolong diperbaiki lagi. untuk kelancaran semuanya. waktu pencoblosan sudah dekat.",1
angga budiman,"tolong untuk sensor mendeteksi foto scanya di perbaiki pak, soalnya sering gagal terus... terus ulangi foto, misalkan gini terus alamat pak foto ulang terus tidak masuk masuk... halaman ajah untuk terdeteksi bisa lebih 10x pak, padahal jaringan sudah bagus.",2
Nur Asmiyanti,"gimana ini aplikasi nya, sudah beberapa kali bolak balik install dan uninstall, ubah pass, beberapa kali minta pass ulang msh juga tidak bisa login, mana mau dekat hari pemilu tapi gara2 aplikasi nya tidak bisa kepake jadi susah, tahap login saja gbisa apa lagi mau simulasi. perbaiki lah secepatnya, soalnya login saja susah banget, tahap simulasi saja belum dicoba ini gimana.....",1
Sari Asih,"sangat susah,mau login saja inisialisasinya susah sekali error lah,time out lah,server error,dll pdhal sudah pakai wifi ditempat saya ttap tidak bisa masuk kalau begini caranya bukan mempermudah mlh justru disulitkan tlg diperbaiki lagi atau gimana,krn tidak semua android bisa mudah masuk keaplikasi tsb",1
Reno Satya,"terima kasih sudah melakukan banyak perbaikan., sedikit masukan pada versi 2.41 ada baik nya ada menu ambil gambar dr galeri agar dapat menjadi alternatif apabila terjadi kesalahan dalam verifikasi gmbr, artinya apabila nanti nya c.hasil sudah masuk ke dalam kotak untuk dikembalikan ke pps, kita bisa ulang upload gmbr untuk verifikasi dengan gambar dr galeri tanpa harus bongkar kotak., jd meminimalisir kekhawatiran",3
nyamuk keboen,"saya nemuin kekurangannya: ""untuk user infinix tidak bisa masuk, tetapi user samsung, xiaomi, bisa masuk"". mohon diperbaiki agar semua hape android bisa masuk. saransaya: buat akses masuk dengan sistem tunggu, jadi tidak musti multipel klik cukup di refresh saja. dan buatkan akses timeout selama 3 menit setelah berhasil mengirimkan hasil sirekap. jangan buat ini menjadi lama di ranah grassroot karena kinerja di kpu pusat bidang teknologinya lambat merespon masukan, mumpung masih ada 1 minggu lagi.",1
Bondan Rizal Hamdani sport,"aplikasi tidak layak untuk pemilu , saya rasa ini justru membebankan kepada kpps di awal saja banyak trobel tidak bisa login padahal sudah masuk halaman awal , login tidak bisa . saya rasa perlu di kaji ulang kelayakan aplikasinya karena tidak semua kpps bisa login apalagi keterbatasan sinyal yang belum merata , mau dimaksimalkan apapun tetap tidak maksimal.",1
Didik Santuso,"masih perlu perbaikan, terutama shutter speed kamera kurang cepat yang mengakibatkan gambar terkadang blur walaupun handphone saya sudah bagus tetep saja, kedua proses verifikasi foto tidak ada notifikasi kalo sudah selesai ya masa harus kita cek detail terus harus nya ada notif biar bisa tau dan tinggal submit, ketiga proses verifikasi foto sangat lama takutnya di hari h akan terulang kembali tembus sampai pagi, ke empat tidak ada yang fitur hapus foto dan takut nya saat sirekap 1 bermasalah.",1
Dimas Ramadhan,"error : ""terjadi kesalahan dalam penyiapan perangkat , pastikan anda terhubung ke jaringan internet"". padahal handphone sudah terhubung wifi dan data seluler, sudah update, instal ulang aplikasi,mengaktifkan seluruh izin yang di perlukan serta menghapus beberapa aplikasi yang tak diperlukan. mohon solusi nya",1
Arieshandy Depi,"app tidak support di perangkat saya, padahal android 13, ram 8gb, berulang x saya uninstall masih saja tidak sampai ke menu utama, begitu login langsung gagal ke menu selanjutnya. entah proses ujicobanya seperti apa, sebelum launching.. jika tidak segera diperbaiki, menurut saya app ini masih belum layak di gunakan untuk pemilu 2024.",1
Kaur,"pemilu sudah semakin dekat, namun aplikasi ini masih jauh dari kata optimal.masih banyak cacat di berbagai fitur nya. upayakan lagi untuk memaksimalkan & pengoptimalan terkait pengoprasian aplikasi ini . jangan sampai pada hari-h nanti masih banyak kendala yang di keluhkan oleh penggunanya , khusus nya kpps yang di tunjuk sebagai sirekap",1
andi irawan,baru mau inisialisasi saja susahnya minta ampun. apakah memang aplikasi dan digitalisasi pemilu indonesia belum siap.? maksud hati ingin memudhkan dan mempercepat tapi aplikasinya malah seperti masih mentah dan sangat susah diakses akhirnya malah menambah masalah dan lebih lambat.. mohon segera di perbaiki agar benar benar memudahkan kedepannya,1
Andika Kelana,"aplikasi masih sangat prematur. sudah susah login, giliran pindah ponsel yang kualitas kameranya memadai, malah loading dan ""gagal mendapatkan kunci digital : timeout"". ayok tim it kpu, seriusan bkin aplikasinya. jangan  tujuannya digitalisasi utk mempermudah, malah akhirnya mempersulit. tujuannya untuk mempermudahkan?? ingat waktu sudah mendesak. keberhasilan anda berada ditangan kami para kpps",1
Sri Sugiyani,tolong ya ini lebih diperbaiki lagi aplikasinya. memang sudah benar dengan adanya aplikasi ini nntinya agar mempermudah jalannya pemungutan suara pada saat hari h. tapi kalau aplikasinya tidak mendukung untuk support ya sm saja itu termasuk menyusahkan dengan adanya aplikasi ini. sudah melakukan arahan dan mencoba untuk uninstal dan instal kembali hasilnya sama tetap aplikasi ini tidak mendukung untuk login!,1
Tinsi Juliaf,"mending gausah ada aplikasi ini saja tidak sih, belum apa apa udah eror terus, login susah banget, pas udah bisa login ada saja tuh kendalanya, kualitas gambar ampun deh masak iya harus ngedit terus, mana sering tiba-tiba logout, server down teruuusss",1
dwihalimatus zahro,"penggunaan digitalisasi pada program pemilu sangat membantu, namun, saya mohon diperbaiki lagi, banyak anggota yang menjadi bagian sirekap tapi  tidak bisa mengakses apk, selalu nge-stuck di inisialisasi.",2
Dian rostani Waruwu,"udah capek saya menginstal hampir 100kali,berusaha login juga begitu. tidak pernah berhasil,ada saja masalahnya username dan password tidak valid padahal memang benar yang dikirim ke saya itu yang saya masukan. selain itu,katanya error,time out,gagal mendapatkan sertifikat dll. pusing... ",1
Ipin Official,"aplikasinya tidak bisa buat log in udah coba berkali kali tetep saja tidak bisa, bukannya mempermudah malah mempersulit, pemilu udah mepet aplikasi malah belum final jadi, udah gitu yang belum bisa log in dituntut buat agar segera log in, seakan akan salah pengguna bukan developernya, gimana nih tanggepannya kpu?",1
Rosadiajja 46,"mohon untuk diperhatikan , setidaknya dalam mengembangkan aplikasi harus siap dahulu. mau mempermudah hasil malahan menjadi mempersusah. jika memang ingin tetap digunakan di hari pemilu setidaknya siapkan dahulu dengan matang, baik dari servernya, aplikasinya, dan lain sebagainya. karena jangankan mau menjalankan aplikasi, inisialisasinya saja selalu error, selalu timeout. tolonglah untuk diperbaiki kesiapannya. terimakasih.",2
Linda Febri,"tolong peningkatannya. awal download aman, bisa masukin username dan ganti password. tapi pas login selalu tidak bisa dengan alasan invalid, dll. akhirnya saya uninstall, lalu install lagi, tapi sekarang, baru klik tombol ""masuk"" malah aplikasi otomatis tertutup terus :), jadi sama sekali tidak bisa gerak. mana bisa jalan dan simulasi kalo kayak gini. tolong solusinya.",1
Arpa Jenol,"negara kita terlalu memaksakan penggunaan aplikasi ini.. bukannya mempermudah mala menyusahkan. begitu bisa login di apdet lagi, setelah itu tidak bisa login lagi.. mana sinyal di negara ini tidak merata.. banyak pelosok negeri yang belum terjangkau jaringan lebih mustahil lagi mengoprasikan aplikasi nya.",1
Mila Gemie,"aplikasi belum layak digunakan untuk pemilu tgl 14 februari. aplikasi sudah diupate ke yang terbaru, tapi data simulasi terdahulu tidak terhapus di aplikasi. sehingga tidak bisa mengunggah data yang baru untuk simulasi selanjutnya. masih banyak yang gagal mengunggah data dan data yang berhasil diunggah dinyatakan tidak terbac oleh kpu",1
Andry Septianto Amar Bross,aplikasi nya sudah bagus tapi mngkin keamanan data nya harus ditingkatkan lagi karena rawan dengan terjadinya double basis data dan saat pengupload foto cukup lama dan loading lama padahal sudah pakai wifi dan paketan internet.. mngkin utk mempermudah smoga bisa dibuat versi web nya.. maaf sblmnya dan terima kasih,1
news Canel,"aplikasi bodong, angka hasil tidak sesuai yang difoto, offline bisa mendetek angka tapi tidak sesuai aslinya sehingga angka berkurang, anehnya tidak bisa diedit, ada unsur yang tidak beres dengan data",1
Wawan Hilman,"aplikasi tolol, bukan mempermudah malah makin jadi mempersulit, mau login saja susah nya setengah mati tidak bisa 7 hari 7 malam. kalau belum siap pakai aplikasi, tidak usah sok-sok an pengen serba digitalisasi. benerin dlu tuh bug aplikasi, baru di publikasi kalau sudah 100% siap.",1
ainur rohman,"tidak bisa masuk aplikasi, diketerangan server error... padahal aplikasi ini mau dipakai seluruh indonesia secara serentak. tolong diperbaiki lagi server untuk masuk diaplikasi agar berjalan lancar dan mempermudah penggunaan untuk kedepan.",1
Faturrahman,"tolong aplikasinya diperbaiki lagi dan diperluas penyimpanannya, misal seperti pc atau perangkat lain itu chipset dan prosesornya dinaikkan kualitasnya agar lebih lancar untuk digunakan. ini kan aplikasi bisa server atau apanya lah yang dupgrade agar nanti pas dipakai tidak ada masalah login dll soalnya penggunanya nanti pasti banyak dan masuknya bersamaan",2
Farid Alma'ruf,"melihat dari ulasan teman-teman sebelumnya sepertinya yang dikeluhkan sama, aplikasi belum berjalan dengan sempurna. dapat whatsapp resmi dari kpu untuk akses login ke aplikasi dan di suruh mengganti pasword dengan pasword yang baru dan update aplikasi, tetapi malah tidak bisa login, tolong developer diperbaiki secepatnya",1
Faradina Widia Sari,"bukannya mempermudah malah dipersulit, belum aplikasi tidak ada untuk mempokuskan kamera jadinya sering terjadi kesalahan baca dan sulitnya juga untuk mencari internet yang bagus setiap lokasi karena ada beberapa lokasi tidak tersedia nya jaringan",1
Fadhil Muhammad,"sangat amat buruk, foto yang di ambil dari aplikasi sirekap tidak jelas. kalau belum sanggup buat aplikasi sendiri kenapa tidak bekerja sama dengan developer dari scanner lainnya seperti camscanner. sehingga akan menghasilkan kualitas yang bagus.",1
Muhamat Edy,"benar kata orang"".. tahap setelah memasuki finger print pasti kesalahan inisialisasi.. yang di salahkan jaringannya lah... memori nya lah.. apanya lah ... tolong lebih di perhatikan... khususnya pengguna sirekap sangat di tuntut menggunakan aplikasi ini... sebagian pengguna memang bisa login.. tapi sebagian juga kesusahan dalam login .. bukan karena jaringan yang kurang stabil.. memakai wifi yang kapasitas jaringan istimewa pun tetap ada peringatan kesalahan inisialisasi...",1
lady in red,"ada baiknya kalau memang menginginkan digitalisasi, dipersiapkan secara matang semuanya, termasuk aplikasi yang mendukung. bukannya menolak adanya digitalisasi, tapi jika memang akhirnya mempersulit pengguna, untuk apa ada trobosan ini dan itu? mohon untuk kedepannya diperbaiki lagi, terimakasih.",1
Yogi Purnama,"harusnya aplikasinya di kembangkan sejak lama. ini kesannya terlihat seperti baru d kembangkan kemarin sore. jangankan untuk masuk dan menjalankan, inisialisasi nya saja susah. entah time out, atau error yang lain. terus dilihat dari komentar yang lain ada yang hasil foto jadi buram lah apa lah. bukanya memudahkan malah menambah masalah rasanya.",1
X17 Ace,aplikasi bukan untuk mempermudah tapi membuat masalah baru. 1. aplikasi buta huruf 2. penjumlahan manual 3. kendala server 4. selalu ada masalah ketika login pokoknya kekurangan masih sangat banyak dari pda kelebihan. aplikasi cacat alias prematur,1
M Fakhri,"ini aplikasi tidak siap sama sekali. terlalu banyak kegagalan dari server nya sendiri, seperti error, gagal, dll. bukan salah signal kami tetapi server nya yang harus ditingkatkan agar anggota bisa log in dengan serempak! katanya inisialisasi perangkat sudah selesai tapi masih error dan disuruh melakukan clear data, clear data dilakukan pun setelah masuk lagi tetap sama hasil nya tidak berubah sama sekali",1
Bendahara TarunaMu,"aplikasnya belum sempurna. untuk sesi login dibatasi tapi tidak ada pilihan re-login tau menu logout guna login ulang. sehingga untuk upload data online tidak bisa dilakukan, sedangkan untuk upload data secara offline kemungkinan data tidak akan terdeteksi. harapannya untuk developer bisa segera benahi aplikasinya. kesimpulannya, aplikasi ini bisa disebut aplikasi demo saja atau masih seri beta. belum final. terima kasih",1
Husna Khairani is,"saya sudah selesai mengerjakan data di aplikasi sirekap , dan sudah saya kunci . alhasil setelah saya buka kemabali untuk mebgecek , data² nya kosong , kembali seperti awal. aku ngerjaiiinnn nya begadang wooiii .. tolong lah",1
Andika Putri Utami,"saya sbg anggota kpps sirekap 1,, jujur aplikasi ini lah yang bikin kami pulang pagi, memastikan semua terfoto dg baik tapi tidak ada gunanya, tetap saja tidak bisa terbaca.. saat bimtek aplikasi tidak bisa digunakan, saat pemilu aplikasi down.. 1 hr setelah pemilihan pun di cek kembali buat memastikan data dan menguncinya, ternyata sebagian disuruh ulang foto lagi , ya mana bisa dikunci kl begini  untung semua hasil c1 sudah di foto & scan.. jangan  salahkan kpps, kpu yang belum siap..",1
Muhammad Ulul Azmi Official,"servernya ditingkatkan , kasihan operator, upload foto 3 saja sampai berjam jam. harusnya juga ada menu unggah foto, untuk upload hasil foto kamera / scan. bukan ambil gambar langsung dari aplikasi. dan juga sediakan aplikasi versi desktop.",1
Adi Purnama,"tolong yang buat aplikasi ini tolong banget penanganannya dengan sungguh sungguh, masa saya sudah upload sudah verifikasi semua tapi katanya datanya belum masuk ke real. count kpu, dan tolong perbaiki ai sirekap untuk bisa membaca tulisan yang sedikit blur atau salah coret dan servernya tolong diperbaiki lagi itu saja sih nanti kalo ada tambahan lagi saya beri tahu lagi trimakasih",1
Nabila Ris,"bisakah kamera untuk pengambilan foto menggunakan kamera utama (48mp) dan bukan kamera ultra wide (8mp)? itu membuat foto yang dihasilkan menjadi buram dan tidak jelas, sedangkan foto yang diminta oleh sirekap ingin tampak jelas. mohon bantuan dan penjelasannya, apakah kamera untuk pengambilan foto dapat diubah agar foto yang dihasilkan nampak jelas, terima kasih.",2
Rizki Hidayaturrohman,"aplikasi yang menurut saya bukannya memperlancar, malah menghambat. tolong diperbaiki mulai dari proses yang lama dan belum tentu berhasil di proses. apalagi sistem fotonya harus live. iya kalau ketahuannya pada masih waktu dilokasi bisa diulang fotonya, lah kalau ketahuan gagal diproses nya waktu kegiatan sudah selesai dan plano sudah dikirim. tolong lah, sistemnya diperbaiki agar memperlancar kpps dalam menjalankan tugasnya. ini justru malah memperlambat kpps. tolong diperbaiki ",1
Salma Azizah,"burukkk banget aplikasinya, sampai hari ini saya belum bisa membagikan pdf nya dari pagi sampai sekarang masih muter terus, padahal memory handphone internal 6 gb, udah di matiin data terus nyalaiin lagi masih muter, handphone nya di matiin terus nyalaiin lagi masih muterr, di restart handphone nya masih muter tuhh belum muncul"" pdfnya. orang lain pada bisa kok saya tidak bisaa, apaa penyebabnyaaaaa saya juga binggung",1
Lisa Septiana,"yang katanya dunia serba digital dan agar mempermudah pekerjaan nyatanya malah menyulitkan. tadinya ngasih bintang 3 siapa tau ada kemajuan, ternyata pas hari h dipakek malah ngrepotin penggunanya. untuk aplikasi sekelas nasional, kalau belum siap besok2 jangan diluncurkan. saya edit bintang 1",1
Musafa Faozi,"blas gagal bikin kepala pusing, mana yang capres dan cawapres tidak bisa di edit, hasil di periksa lebih dari dpt lagi. buat apa pake aplikasi sirekap kalo hasilnya ngawur. saya beri nilai 0,05 dari 100 saran di perbaiki sampai jadi jangan sampai kaya gini lagi. keliatan banget kalo server / aplikasi buatan indo jelek"". padahal aplikasi ini alat bantu untuk negara, masa sampai segitunya hehe",1
Merlina,"aplikasi cacat,aplikasi prematur,banyak bug ,banyak error, aplikasi tersampah yang pernah saya pake semenjak pake handphone android,kpu pake nyalahin kpps banyak aplikasi nya saja cacat, upload satu foto susah nya mintak ampun,apa lagi pas pemilu 67 yang mau di upload,1 foto saja setelah berjam jam baru bisa id upload,kadang tidak bisa sama sekali,apa mungkin dana pembuatan aplikasi di korupsi sampai bisa aplikasi nya secacat sprematur ini,hello ini aplikasi buat negara emang boleh secacat ini aplikasinya",1
Dama Yanti,"tolong diperbaiki, aplikasi belum siap digunakan suruh pakai, mana pps suruh coba terus update ke si rekap. intinya hasil sudh selesai, tidak peduli dengan si rekap, tidak bisa terus cape coba2 terus. wassalam",1
Kristinaalnitania Niken,"apk nya kenapa ya hasilnya eror terus tidak bisa inisialisasi,,notifikasi nya itu""gagal mendapatkan sertepikat digital karena akun ada sudah tercatat sudah melakukan inisialisasi coba melakukan clear data"""" padahal udah berapa kali di coba masuk apknya belum pernah mendaptkan hasil inisialisasi nya.. mengingat pemilu kita semakin dekat mohon perbaikan secepat nya jika aplikasi ini memang di harus kan untuk di gunakan",2
Rayz웃쇼Kipno,"aplikasinya crush... jangankan mau login, klik kotak masuk langsung keluar sendiri aplikasi nya, tadinya masih bisa masuk cuma tidak bisa mengunduh sertifikat saja. setelah di reinstal, malah tidak bisa masuk sama sekali",2
